VakdisciplineObjecttypeID	IMBORGUID	Vakdiscipline	Objecttype	Wijzigingsdatum
1110	2a03d219-59c1-4d65-85a0-efcaddb6b3d4	15016	189	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1111	0d0b6537-f3ee-4ef9-b6d9-5dd7d2c6a904	15016	197	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1112	d6b0f6e1-58ce-4b26-a815-7f8195eb7461	15016	202	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1113	1b4c9ae1-0932-416f-b91c-3a12f346769b	15016	217	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1116	bd5f8c04-b6d4-43fe-866b-7b33761a8093	15016	262	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1117	86cbf6fd-309b-4f01-a497-b5571e3af590	15016	266	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1118	fe02436f-6576-4f53-a61d-89c28f1bd72b	15016	286	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1119	be98d20b-72e4-4854-a286-1a6383a2f8d7	15016	320	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1120	e15cd4e0-24d3-4a45-ade3-9daa76c2f296	15016	321	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1121	758f5dea-4c6d-461c-8d71-56a52cb5ad3d	15016	9409	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1122	22414622-4b58-4887-9425-376a6380eb9e	15016	14802	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1123	2bbc6767-3648-451d-92fc-c77cb5df07a9	14395	14819	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1124	602793a2-441a-4c97-bb90-385aff5357c7	15016	15227	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1125	a16a5b0d-5b83-4223-a016-b2b84b5eef90	15016	15226	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1126	16279bdc-bf1c-489a-a995-995c9a33b194	14403	269	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1127	67884c24-43cd-4463-b4c5-2b2c0c04d853	14403	15275	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1128	de3fa19d-eb30-435d-9f7c-517d97b6b00c	14399	8779	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1129	483199f4-4091-4e4b-bebd-7b1fcbe0d7cf	14399	8780	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1130	d13fc4db-0896-4fd5-a75a-a204a717f92c	14399	9747	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1131	98786728-bc3c-46f0-9115-18378bc82225	15016	15251	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1132	38b56f72-91f6-4f33-9ce1-260644698e60	14396	15399	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1133	2aeddb48-2d8f-4776-89f7-33f7128a3f26	14399	15518	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1134	bc02b2a4-c850-4d90-93e9-3e9a0ca996f9	14396	15388	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1135	0d2ff48a-4187-413a-93e5-1f98689bbfa5	15016	15252	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1136	494830d3-2025-4a98-95b0-31f829038b33	14396	15418	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1137	c2e596d6-e0c2-4ab3-be5c-81fe6a393c47	15016	15253	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1138	d1c67995-328f-46e9-931b-6950675985fa	14399	15507	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1139	344b36b7-e161-4033-8fc6-1636fe7473c6	14399	15506	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1140	b882714c-d5b2-4de6-b72c-8bf4808beb2b	15016	15385	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1141	51818c62-172f-4482-8d28-a0a48c6a1b7a	15016	15380	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1142	8716dd02-35cf-4e4f-a4c5-bbce2ec0d147	14399	15519	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1143	0c538490-1d10-46a2-982c-297848af323e	14395	14844	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1144	35192977-b850-41b8-a50c-cff6c4a0af3a	14399	15511	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1145	1539a5ac-40f9-4f97-b4a7-0ff66eda63e6	14399	15520	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1146	da9c20a2-35f7-454d-9c1d-b73ea4edf5a6	14399	15508	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1147	4d9d4ee9-83de-4a6e-a64a-33214d74470e	14406	15260	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1148	97a49ab4-2402-4b48-92c9-5bfde718632f	14396	15434	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1149	ac4e23ea-5d26-47da-ad77-41f7101476e0	14393	15254	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1150	62336f68-9e32-4bab-b5dd-103aedfb6137	14396	15389	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1151	6c318a94-4571-4d46-9846-1b10a9636ffe	14399	15521	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1152	e6f262f3-60d1-4281-a1cf-c361d4f61fe6	14406	15409	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1153	bd15fad8-eadf-4d09-b4f8-8d05091c0e47	14406	15411	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1154	4e84dec6-210b-4dab-8c14-8e282990b8d8	14406	15410	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1155	9b13461c-7f69-47ac-9c13-ac550d2324af	14406	15408	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1156	7089eaec-fa9c-407a-8291-2c2554510cb8	15016	15417	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1157	99978913-fb64-4992-adf5-463a350dbc0d	14406	15391	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1158	cb1cac75-ae19-4e01-9311-93445e55378d	14396	9020	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1159	9194ed49-68f1-41d3-91fc-79f63b4e45a9	14399	15522	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1160	90395d9e-930e-451a-846a-3a3e9c0ef5f4	14403	15386	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1161	0e26afde-56d3-4ecd-a714-f9e7b5544811	14396	15396	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1162	5baf3e8d-3b71-4396-945a-bc26b1288842	14399	15523	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1163	305d39f0-651f-4b98-a0be-97948ab1935d	14396	15400	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1164	82828ecc-10b0-4aed-a1e9-aeab4966f56c	14399	15446	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1165	91b31b25-d500-4444-afd5-63f116379fdb	14399	15510	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1166	4f5df8ad-de6d-46d1-9e5b-04696f988472	14393	15262	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1167	3b0e824f-8229-4871-8915-8a7ce95bc95b	14403	15387	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1168	e9348cb6-a134-464d-a6fe-75e0052f68e6	14403	15495	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1169	0dafbd84-2863-4339-b94f-5901c984ce1e	14399	15528	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1171	9070bfaf-f87f-4406-9183-7f39563ac28f	14396	15433	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1172	54ca7f38-03d2-41b0-a8a1-a82f55bc6112	15016	15255	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1173	53a9aca0-af98-419f-9e56-30ffb9d194fd	14403	15384	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1174	840c8a92-de1b-4745-abcb-4fb8e59e308d	14399	15509	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1175	e1db81ad-6513-4447-a521-12a13c4bc3bf	14406	15393	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1176	53392f13-a047-453b-ba64-7be97f31a94a	14396	15406	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1177	dceb6643-9ac4-40f6-83d7-19b4452fa484	15016	15279	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1178	85ff8dd0-bc62-4a0a-9cba-4c1eea5e496a	14406	15394	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1179	11af0fc0-9d8b-465f-a4ea-6bb035a5a48c	14406	15395	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1180	c0b860e0-7eec-4bc9-bbb0-7bfa98c290bd	14407	15267	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1181	aff9f382-1ed7-4cfe-84fb-12d07a5eed4b	14399	15529	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1233	0dc0ac04-10a3-4ccd-852c-9eda7c1353d6	14399	15495	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1234	cb0f45b8-4289-4e1d-97b7-e8d8f0489c2d	14395	8370	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1235	9f8e3686-2fa1-4bb3-83d9-267814cdc324	14403	15551	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1236	71d7299a-a041-4beb-b2d1-5235d628bc4a	15016	15551	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1237	8124791b-e938-4c0d-b5de-483faea9b813	14403	197	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1238	09d9810f-537d-4d81-882a-cec77f1d16aa	14403	15555	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1239	ae98fd40-170c-4b09-8263-bbacf7d732c5	14393	15552	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1241	dd336fbd-5599-4744-bc04-ada74fae5d58	14399	15549	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1242	d2e18c7a-d38c-44f0-9d1b-6eb2a589032e	14403	8957	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1243	b07c84b9-1b78-46e5-8bf2-1dba7223a03c	14403	15546	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
1244	d3a88667-641e-43e2-b5b1-7bc8d86ccc24	14401	10419	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)
